0174,192,160,320,288,0.9996674,obligation
0174,0,0,288,288,0.99986935,obligation
0174,96,96,224,224,0.9999716,obligation
0174,128,0,256,128,0.99999845,obligation
0174,0,0,128,128,0.999998,obligation
0174,224,0,352,128,0.9999994,obligation
0174,352,32,480,160,0.9999995,obligation
0174,448,32,576,160,0.99999976,obligation
0174,0,96,128,224,0.9999962,obligation
0174,192,336,384,528,0.99189734,obligation
0174,256,96,384,224,0.9999937,obligation
0198,216,72,504,360,0.99942195,ceder
0198,416,224,544,352,0.9990816,stop
0198,544,160,672,288,0.9983431,stop
0198,352,320,480,448,0.99596465,interdiction
0198,512,256,640,384,0.99115294,interdiction
0198,448,320,576,448,0.9947543,interdiction
0221,336,672,528,864,0.99836,obligation
0221,480,576,608,704,0.9983766,obligation
0221,240,432,432,624,0.99942374,obligation
0221,480,672,608,800,0.9998971,obligation
0221,384,480,512,608,1.0,obligation
0221,480,480,608,608,1.0,obligation
0227,576,256,704,384,0.99687177,danger
0227,448,576,576,704,0.99653256,interdiction
0227,544,576,672,704,0.9927643,ceder
0227,240,288,432,480,0.9938207,ceder
0227,360,432,648,720,0.9921936,ceder
0227,608,512,736,640,0.99711204,interdiction
0227,240,528,432,720,0.99997735,ceder
0227,384,480,512,608,0.99992156,interdiction
0227,480,480,608,608,0.99991834,interdiction
0227,288,416,416,544,0.9998578,interdiction
0227,96,240,288,432,0.999803,interdiction
0227,544,352,672,480,0.9995912,stop
0227,336,624,528,816,0.99835396,interdiction
0227,0,0,433,433,0.99547994,stop
0227,384,288,576,480,0.996929,interdiction
0235,288,384,416,512,0.99972004,ceder
0235,352,480,480,608,0.9941116,danger
0249,0,0,288,288,0.99999654,obligation
0249,192,128,320,256,0.99999666,obligation
0249,0,0,128,128,0.9999949,obligation
0249,96,0,224,128,0.9999989,obligation
0249,192,0,320,128,0.99999726,obligation
0249,288,160,416,288,0.99999475,obligation
0249,256,64,384,192,0.99997914,obligation
0249,96,128,224,256,0.99998605,obligation
0249,0,96,128,224,0.9999291,obligation
0249,352,96,480,224,0.99992394,obligation
0249,216,0,504,288,0.9998017,obligation
0249,192,224,320,352,0.999691,obligation
0249,320,0,448,128,0.9996593,obligation
0249,384,192,512,320,0.99929726,obligation
0249,448,64,576,192,0.99734867,obligation
0249,32,192,160,320,0.9969549,obligation
0310,0,336,192,528,0.99176437,fvert
0310,160,352,288,480,0.9955171,fvert
0313,64,416,192,544,1.0,danger
0313,480,64,608,192,1.0,obligation
0313,384,64,512,192,1.0,obligation
0313,288,64,416,192,1.0,obligation
0313,192,64,320,192,1.0,obligation
0313,64,64,192,192,1.0,obligation
0313,672,32,800,160,1.0,obligation
0313,160,160,288,288,1.0,obligation
0313,544,544,672,672,0.99910897,obligation
0313,352,416,480,544,0.9979699,obligation
0313,256,256,384,384,0.9988341,obligation
0313,0,352,128,480,0.9994673,obligation
0313,0,480,128,608,0.99786407,ceder
0313,544,832,672,960,0.9969008,obligation
0313,416,544,544,672,0.9953217,obligation
0313,672,416,800,544,0.9950806,obligation
0313,192,624,384,816,0.992113,danger
0313,0,0,128,128,1.0,obligation
0313,224,480,352,608,0.9991002,obligation
0313,736,320,864,448,0.9996326,obligation
0313,0,288,288,576,1.0,danger
0313,360,0,648,288,1.0,fvert
0313,128,0,256,128,1.0,obligation
0313,64,288,192,416,1.0,obligation
0313,576,320,704,448,0.99999785,obligation
0313,0,0,288,288,1.0,danger
0313,256,160,384,288,1.0,obligation
0313,256,352,384,480,0.99999523,obligation
0313,576,224,704,352,0.9999999,obligation
0313,352,160,480,288,0.99999404,obligation
0313,528,384,720,576,0.9999889,danger
0313,160,416,288,544,0.99998426,ceder
0313,448,160,576,288,0.99999964,obligation
0313,0,224,128,352,0.9999404,obligation
0313,544,128,672,256,1.0,obligation
0313,736,128,864,256,1.0,obligation
0313,64,160,192,288,1.0,obligation
0313,416,320,544,448,0.9999987,interdiction
0313,736,224,864,352,0.9999993,empty
0313,160,256,288,384,0.9999995,obligation
0313,640,128,768,256,0.99997306,obligation
0313,576,0,704,128,1.0,obligation
0314,528,144,720,336,0.99478513,fvert
0316,288,576,416,704,0.99398875,forange
0316,320,480,448,608,0.9999987,forange
0316,216,360,504,648,1.0,fvert
0316,416,480,544,608,1.0,fvert
0330,216,288,504,576,0.9982644,fvert
0330,288,288,416,416,0.99418986,fvert
0333,32,128,160,256,0.99671626,obligation
0335,416,544,544,672,0.99161726,stop
0335,448,640,576,768,0.9980584,stop
0355,352,96,480,224,0.9999778,danger
0355,352,224,480,352,0.9999989,obligation
0355,256,224,384,352,0.9999877,obligation
0355,72,216,360,504,0.999819,danger
0355,256,352,384,480,0.9999999,obligation
0355,448,192,576,320,0.99971265,obligation
0383,144,0,432,288,0.99995565,obligation
0383,192,96,320,224,0.9999989,obligation
0383,0,0,192,192,0.9999993,obligation
0383,96,128,224,256,0.9999988,obligation
0383,416,192,544,320,0.99999714,obligation
0383,0,128,128,256,0.99993646,obligation
0383,320,160,448,288,0.9999889,obligation
0383,320,0,448,128,0.99999225,obligation
0383,352,256,480,384,0.9938607,obligation
0383,192,192,320,320,0.9994205,obligation
0383,416,0,544,128,0.999495,obligation
0383,128,32,256,160,0.99999964,obligation
0383,480,128,608,256,0.99979395,obligation
0383,224,0,352,128,0.9999994,obligation
0390,736,544,864,672,0.99865365,danger
0390,672,128,800,256,0.9997346,interdiction
0390,576,64,704,192,1.0,interdiction
0390,480,64,608,192,0.9999976,interdiction
0436,32,864,160,992,0.99535084,stop
0446,64,512,192,640,0.9999844,stop
0446,96,256,224,384,0.99954563,ceder
0446,256,448,384,576,0.99675375,ceder
0446,160,512,288,640,0.9998141,interdiction
0446,448,608,576,736,0.9999676,ceder
0446,128,384,256,512,0.9999994,interdiction
0449,288,72,576,360,0.99666,interdiction
0449,320,544,448,672,0.99744546,obligation
0449,320,256,448,384,1.0,obligation
0449,448,576,576,704,0.9999999,obligation
0449,288,160,416,288,0.9999969,obligation
0449,384,192,512,320,1.0,obligation
0449,256,608,384,736,0.9993444,obligation
0449,72,144,360,432,0.99995494,interdiction
0462,336,192,528,384,0.99906534,ceder
0462,72,648,360,936,0.9999863,interdiction
0462,72,144,360,432,0.99827635,interdiction
0462,240,288,432,480,0.99823356,danger
0462,256,160,384,288,0.9973712,danger
0462,320,832,448,960,0.9956727,ceder
0471,0,72,288,360,0.99877363,obligation
0471,480,256,608,384,0.9981316,obligation
0471,384,384,512,512,0.9970788,obligation
0471,96,128,224,256,0.996378,obligation
0471,288,384,416,512,0.9960368,obligation
0471,160,352,288,480,0.9901037,obligation
0471,64,320,192,448,0.99998236,obligation
0471,96,224,224,352,0.99999917,obligation
0471,0,192,128,320,0.9999999,obligation
0471,192,192,320,320,0.9999622,obligation
0471,384,256,512,384,0.99997604,obligation
0474,160,192,288,320,0.9992855,obligation
0474,384,160,512,288,0.99933535,obligation
0474,288,0,416,128,0.9998178,obligation
0474,192,96,320,224,0.99992716,obligation
0474,48,96,240,288,0.9900898,obligation
0474,416,64,544,192,0.99641764,obligation
0474,144,0,432,288,0.9999347,obligation
0474,64,0,192,128,0.9999422,obligation
0474,320,96,448,224,0.99995553,obligation
0474,256,160,384,288,0.99999,obligation
0474,192,0,320,128,0.9999902,obligation
0475,32,352,160,480,0.99390006,fvert
0488,96,0,224,128,0.99999857,obligation
0488,352,128,480,256,0.9996655,obligation
0488,0,0,128,128,0.99999654,obligation
0488,0,0,288,288,0.9999907,obligation
0488,160,128,288,256,0.9999888,obligation
0488,256,128,384,256,0.9999863,obligation
0488,192,0,320,128,0.9999856,obligation
0488,0,96,128,224,0.9999616,obligation
0488,216,0,504,288,0.9987697,obligation
0488,288,32,416,160,0.9995492,obligation
0488,64,160,192,288,0.99991286,obligation
0488,416,64,544,192,0.9947066,obligation
0501,0,32,128,160,0.99501956,ceder
0501,0,128,128,256,0.99254155,obligation
0501,288,384,480,576,0.9997477,fvert
0506,192,144,384,336,1.0,interdiction
0506,96,0,288,192,0.9998117,interdiction
0506,48,144,240,336,0.9994758,ceder
0506,320,160,448,288,0.9952158,danger
0506,384,224,512,352,0.9947096,interdiction
0533,96,672,224,800,0.9905939,stop
0533,96,480,224,608,0.995776,ceder
0533,64,576,192,704,0.9988167,stop
0537,352,128,480,256,0.9964637,interdiction
0537,256,64,384,192,0.9989774,interdiction
0537,384,32,512,160,0.99975246,interdiction
0537,480,32,608,160,0.99977225,interdiction
0539,192,192,320,320,0.99816424,interdiction
0539,320,288,448,416,0.9957457,ceder
0539,528,48,720,240,0.9996599,interdiction
0539,512,480,640,608,0.9932655,interdiction
0539,384,672,512,800,0.9982211,ceder
0539,576,384,704,512,0.9954586,ceder
0539,256,96,384,224,0.99874157,interdiction
0539,72,0,360,288,0.99997354,stop
0539,480,352,608,480,0.99951243,ceder
0539,336,384,528,576,0.9997472,ceder
0539,336,96,528,288,0.9999299,ceder
0539,384,240,576,432,0.99999785,ceder
0539,416,32,544,160,0.99915123,interdiction
0541,704,256,832,384,1.0,obligation
0541,512,256,640,384,1.0,obligation
0541,608,256,736,384,1.0,obligation
0541,160,256,288,384,1.0,obligation
0541,736,32,864,160,1.0,obligation
0541,640,384,768,512,1.0,obligation
0541,640,32,768,160,1.0,obligation
0541,32,256,160,384,1.0,interdiction
0541,96,320,224,448,1.0,obligation
0541,96,480,224,608,1.0,obligation
0541,96,608,224,736,1.0,obligation
0541,160,416,288,544,1.0,ceder
0541,360,0,648,288,1.0,obligation
0541,192,512,320,640,1.0,obligation
0541,736,480,864,608,1.0,obligation
0541,736,384,864,512,1.0,obligation
0541,640,480,768,608,1.0,obligation
0541,0,0,288,288,0.99999976,obligation
0541,0,216,288,504,0.99999976,obligation
0541,352,0,480,128,0.9999994,obligation
0541,544,32,672,160,1.0,obligation
0541,224,352,352,480,0.99999917,obligation
0541,0,160,128,288,0.9999976,obligation
0541,736,576,864,704,0.9999511,obligation
0541,288,576,416,704,0.9999027,obligation
0541,320,96,448,224,0.99989617,obligation
0541,32,672,160,800,0.999833,obligation
0541,288,192,416,320,0.9997851,obligation
0541,448,480,576,608,0.9966084,obligation
0541,32,544,160,672,0.9963909,obligation
0541,360,216,648,504,0.9999976,obligation
0541,192,608,320,736,1.0,obligation
0541,0,432,288,720,1.0,obligation
0541,480,128,608,256,1.0,danger
0541,512,416,640,544,1.0,obligation
0541,96,192,224,320,1.0,obligation
0541,736,160,864,288,1.0,obligation
0541,256,32,384,160,1.0,obligation
0541,448,32,576,160,1.0,obligation
0541,576,128,704,256,1.0,obligation
0541,0,64,128,192,1.0,obligation
0541,160,0,288,128,1.0,obligation
0541,192,128,320,256,1.0,obligation
0541,96,64,224,192,1.0,obligation
0582,480,0,608,128,1.0,obligation
0582,448,96,576,224,1.0,obligation
0582,288,96,416,224,1.0,obligation
0582,0,0,192,192,1.0,obligation
0582,144,0,336,192,1.0,obligation
0582,192,128,320,256,1.0,obligation
0582,96,128,224,256,1.0,obligation
0582,336,0,528,192,1.0,obligation
0582,0,128,128,256,1.0,danger
0582,448,192,576,320,0.99902713,obligation
0582,544,64,672,192,0.99920565,obligation
0582,32,224,160,352,0.99988496,obligation
0582,0,0,432,432,0.9999753,obligation
0582,128,224,256,352,0.99999976,obligation
0582,256,192,384,320,0.9999999,obligation
0582,352,160,480,288,1.0,obligation
0601,320,544,448,672,0.9995235,fvert
0601,320,672,448,800,0.99852896,fvert
0603,416,224,544,352,0.9998441,obligation
0629,352,288,480,416,0.99710065,obligation
0629,288,416,416,544,0.9938387,obligation
0629,64,320,192,448,0.99634933,obligation
0641,736,480,864,608,0.994557,danger
0641,512,160,640,288,0.99206275,stop
0673,256,384,384,512,0.9999652,obligation
0673,352,384,480,512,0.9999958,obligation
0673,144,216,432,504,0.99384767,obligation
0683,448,0,576,128,0.9999999,obligation
0683,144,0,432,288,0.9999995,obligation
0683,544,0,672,128,0.9999994,obligation
0683,416,96,544,224,0.9999988,obligation
0683,256,128,384,256,0.99999857,obligation
0683,48,0,240,192,0.99999845,obligation
0683,224,0,352,128,0.9999982,obligation
0683,352,160,480,288,0.9999963,obligation
0683,160,96,288,224,0.999995,obligation
0683,512,96,640,224,0.9999865,obligation
0683,320,0,448,128,0.99999964,obligation
0683,448,192,576,320,0.99993265,obligation
0683,640,0,768,128,0.9999788,obligation
0683,384,256,512,384,0.9944642,obligation
0683,0,96,128,224,0.9988285,obligation
0683,360,0,648,288,0.99939644,obligation
0683,48,144,240,336,0.9905205,obligation
0683,288,224,416,352,0.9997938,obligation
0683,192,192,320,320,0.99968505,obligation
0694,384,544,512,672,0.99725264,ceder
0694,480,672,608,800,0.9966988,ceder
0701,672,0,800,128,0.999899,obligation
0701,544,96,672,224,0.9998908,obligation
0701,0,96,192,288,0.99348986,obligation
0701,352,128,480,256,0.99999845,obligation
0701,320,224,448,352,0.99997485,obligation
0701,192,192,320,320,0.9999789,obligation
0701,416,192,544,320,0.9999807,obligation
0701,448,96,576,224,0.99999833,obligation
0701,32,0,160,128,0.99999857,obligation
0701,216,0,504,288,0.9999993,obligation
0701,576,0,704,128,0.99999917,obligation
0701,96,0,288,192,0.9999995,obligation
0701,256,0,384,128,0.99999976,obligation
0701,384,0,512,128,0.9999999,obligation
0701,480,0,608,128,0.99999976,obligation
0701,512,192,640,320,0.9996736,danger
0701,256,128,384,256,0.99999905,obligation
0701,128,128,256,256,0.9962852,obligation
0713,64,0,192,128,0.9953525,danger
0713,128,96,256,224,0.9999628,danger
0743,320,352,448,480,0.9995497,obligation
0746,96,32,224,160,0.99292386,obligation
0789,64,32,192,160,0.9995159,obligation
0789,288,0,416,128,0.9999192,obligation
0789,160,0,288,128,0.99994135,obligation
0789,384,32,512,160,0.99904436,obligation
0801,288,416,416,544,0.99968684,stop
0801,160,384,288,512,0.9997775,danger
0814,288,704,416,832,0.99180967,ceder
0814,288,384,480,576,0.9999715,interdiction
0814,544,512,672,640,0.9992415,ceder
0814,360,577,648,865,0.9916956,ceder
0814,128,608,256,736,0.996347,danger
0814,96,480,288,672,0.9931577,interdiction
0814,224,448,352,576,0.9939466,danger
0814,480,416,608,544,0.9970626,ceder
0828,288,96,416,224,0.99960893,obligation
0828,336,144,528,336,0.9999995,fvert
0828,96,160,224,288,0.9934186,obligation
0828,0,0,128,128,0.99436635,obligation
0828,0,128,128,256,0.9995167,obligation
0828,160,0,288,128,0.9998265,obligation
0828,704,0,832,128,0.99984205,obligation
0828,144,0,432,288,0.9998827,obligation
0828,704,160,832,288,0.99993825,obligation
0828,640,64,768,192,0.9999789,obligation
0828,256,0,384,128,0.9999944,obligation
0828,608,160,736,288,0.9999951,obligation
0828,256,192,384,320,0.9999492,obligation
0828,576,0,704,128,0.9999974,obligation
0828,544,96,672,224,0.99999833,obligation
0828,336,0,528,192,0.9999988,obligation
0828,480,192,608,320,0.9999974,obligation
0828,448,96,576,224,0.9999989,obligation
0828,480,0,608,128,0.99999905,obligation
0842,96,128,224,256,0.99987864,obligation
0842,320,128,448,256,0.99997365,obligation
0842,0,96,128,224,0.99998486,obligation
0842,416,0,544,128,0.99999213,obligation
0842,256,192,384,320,0.99999607,obligation
0842,448,128,576,256,0.9924718,obligation
0842,48,0,240,192,0.9999987,obligation
0842,192,0,384,192,0.9999995,obligation
0842,320,0,448,128,0.9999995,obligation
0842,192,128,320,256,0.9999957,obligation
0842,384,192,512,320,0.9994746,obligation
0843,384,224,512,352,1.0,obligation
0843,336,288,528,480,0.9999999,obligation
0843,416,416,544,544,1.0,obligation
0843,288,72,576,360,0.9916842,obligation
0843,320,416,448,544,0.9938846,fvert
0843,448,160,576,288,0.9998024,obligation
0843,144,216,432,504,0.9997564,obligation
0843,480,256,608,384,1.0,obligation
0843,480,352,608,480,0.9999994,obligation
0866,352,320,480,448,0.99997044,danger
0866,256,320,384,448,0.99970716,interdiction
0866,256,128,384,256,0.9996346,interdiction
0866,144,72,432,360,0.9996145,ceder
0866,160,64,288,192,0.99916744,danger
0866,416,256,544,384,0.99878365,stop
0866,384,64,512,192,0.99804723,ceder
