0184, 234, 390, 298, 454, 92.84, danger
0184, 0, 175, 144, 319, 91.49, ceder
0187, 312, 468, 376, 532, 93.24, interdiction
0187, 0, 610, 21, 690, 91.14, forange
0188, 204, 407, 388, 605, 99.95, obligation
0188, 182, 416, 246, 480, 95.79, ceder
0188, 0, 0, 64, 64, 92.02, interdiction
0196, 652, 223, 670, 274, 97.47, interdiction
0196, 468, 650, 532, 714, 95.46, ceder
0196, 676, 0, 740, 64, 89.3, danger
0215, 538, 567, 556, 596, 99.43, interdiction
0215, 375, 166, 665, 455, 98.47, ceder
0215, 468, 390, 564, 486, 94.99, ceder
0216, 334, 279, 399, 378, 99.37, interdiction
0216, 312, 273, 408, 369, 80.73, interdiction
0216, 416, 286, 480, 350, 79.11, interdiction
0228, 273, 129, 444, 450, 99.43, stop
0228, 364, 156, 428, 220, 73.47, danger
0228, 263, 263, 479, 479, 72.72, interdiction
0229, 351, 390, 447, 486, 99.47, danger
0229, 78, 468, 174, 564, 85.19, fvert
0239, 625, 316, 777, 460, 97.94, interdiction
0239, 624, 351, 720, 447, 91.75, interdiction
0239, 702, 438, 918, 654, 81.81, forange
0240, 492, 230, 589, 365, 97.09, ceder
0240, 520, 234, 584, 298, 96.46, ceder
0240, 546, 195, 642, 291, 84.64, danger
0248, 234, 175, 378, 319, 99.6, danger
0248, 233, 232, 374, 326, 96.74, danger
0248, 234, 234, 330, 330, 89.47, danger
0257, 494, 208, 558, 272, 94.85, danger
0257, 520, 520, 584, 584, 87.77, ceder
0257, 234, 286, 298, 350, 82.14, danger
0263, 372, 155, 578, 354, 99.97, ceder
0263, 125, 618, 152, 649, 99.58, interdiction
0263, 409, 175, 553, 319, 98.55, ceder
0270, 702, 286, 766, 350, 93.85, interdiction
0270, 728, 288, 746, 331, 91.55, interdiction
0270, 468, 390, 564, 486, 90.56, danger
0272, 512, 398, 544, 448, 99.63, interdiction
0272, 442, 702, 506, 766, 85.72, frouge
0272, 416, 468, 480, 532, 68.16, danger
0284, 476, 261, 635, 438, 99.95, stop
0284, 175, 702, 391, 918, 75.44, fvert
0284, 156, 78, 252, 174, 74.99, ceder
0291, 154, 243, 642, 684, 99.66, ceder
0291, 234, 507, 330, 603, 96.19, danger
0291, 117, 273, 213, 369, 95.67, danger
0297, 494, 338, 558, 402, 73.26, frouge
0325, 0, 104, 64, 168, 83.43, fvert
0325, 910, 104, 974, 168, 77.19, interdiction
0325, 104, 260, 168, 324, 69.11, danger
0343, 175, 351, 319, 495, 99.4, danger
0343, 156, 429, 252, 525, 96.89, danger
0343, 172, 399, 312, 525, 96.16, danger
0358, 393, 201, 488, 298, 97.8, interdiction
0358, 520, 442, 584, 506, 91.19, fvert
0358, 117, 351, 261, 495, 87.79, obligation
0379, 474, 29, 702, 241, 99.59, danger
0379, 546, 39, 642, 135, 98.59, danger
0379, 546, 26, 610, 90, 97.01, danger
0385, 518, 524, 541, 548, 99.61, interdiction
0385, 385, 316, 623, 468, 99.24, ceder
0385, 357, 483, 379, 505, 97.08, interdiction
0395, 370, 539, 401, 585, 99.95, interdiction
0395, 312, 507, 408, 603, 95.02, interdiction
0395, 176, 737, 258, 756, 93.61, danger
0406, 401, 422, 468, 491, 90.37, interdiction
0406, 364, 208, 428, 272, 86.99, interdiction
0406, 364, 832, 428, 896, 74.8, interdiction
0413, 494, 468, 558, 532, 79.01, fvert
0413, 78, 364, 142, 428, 65.94, danger
0419, 190, 75, 474, 324, 98.56, obligation
0419, 233, 755, 264, 791, 98.18, interdiction
0419, 272, 365, 298, 397, 97.57, danger
0422, 632, 508, 730, 659, 92.24, interdiction
0422, 117, 546, 213, 642, 76.71, frouge
0422, 58, 58, 202, 202, 72.12, interdiction
0428, 175, 175, 391, 391, 82.88, frouge
0444, 217, 300, 290, 343, 94.49, ceder
0444, 640, 871, 709, 882, 94.02, danger
0444, 381, 163, 442, 224, 93.04, interdiction
0479, 302, 240, 478, 445, 99.52, danger
0479, 351, 292, 495, 436, 99.49, danger
0479, 364, 234, 428, 298, 99.35, danger
0487, 313, 6, 349, 36, 99.99, interdiction
0487, 273, 273, 369, 369, 99.92, danger
0487, 255, 266, 379, 402, 98.74, danger
0547, 806, 0, 870, 64, 96.82, interdiction
0547, 273, 359, 714, 701, 95.96, ceder
0547, 936, 312, 1000, 376, 95.85, interdiction
0560, 346, 651, 370, 683, 99.81, interdiction
0560, 75, 164, 551, 574, 99.77, ceder
0560, 156, 429, 252, 525, 98.1, danger
0568, 351, 351, 567, 567, 98.35, obligation
0568, 684, 0, 720, 24, 97.44, danger
0568, 854, 496, 909, 506, 96.55, interdiction
0576, 842, 293, 906, 352, 99.69, interdiction
0576, 341, 586, 394, 596, 96.62, interdiction
0576, 836, 122, 905, 180, 95.15, ceder
0585, 0, 208, 64, 272, 97.06, interdiction
0585, 470, 548, 550, 632, 96.93, obligation
0585, 26, 208, 90, 272, 95.45, interdiction
0587, 390, 208, 454, 272, 99.71, interdiction
0587, 693, 402, 773, 421, 92.85, danger
0587, 598, 312, 662, 376, 86.06, fvert
0595, 678, 385, 721, 423, 99.62, danger
0595, 676, 416, 740, 480, 94.06, danger
0595, 858, 312, 954, 408, 82.59, danger
0617, 409, 175, 553, 319, 82.65, forange
0617, 78, 364, 142, 428, 66.58, danger
0652, 390, 494, 454, 558, 91.58, danger
0652, 351, 0, 567, 216, 89.57, danger
0652, 598, 780, 662, 844, 83.42, interdiction
0656, 0, 337, 304, 718, 98.86, interdiction
0656, 117, 468, 261, 612, 97.88, interdiction
0656, 728, 26, 792, 90, 96.18, danger
0680, 441, 569, 456, 612, 89.47, interdiction
0680, 572, 702, 636, 766, 83.65, forange
0680, 624, 910, 688, 974, 77.87, ceder
0681, 468, 494, 532, 558, 96.95, danger
0681, 624, 546, 720, 642, 91.96, fvert
0681, 494, 520, 558, 584, 81.64, danger
0691, 877, 281, 940, 343, 95.72, interdiction
0698, 150, 264, 397, 496, 99.94, ceder
0698, 175, 263, 391, 479, 99.77, ceder
0698, 234, 442, 298, 506, 96.49, ceder
0709, 292, 292, 436, 436, 96.22, ceder
0709, 344, 333, 404, 393, 92.5, ceder
0709, 331, 178, 399, 252, 91.44, danger
0710, 303, 375, 426, 525, 98.81, ceder
0710, 338, 546, 402, 610, 97.96, danger
0710, 334, 551, 407, 642, 96.69, danger
0711, 267, 418, 333, 499, 94.0, interdiction
0711, 52, 442, 116, 506, 72.55, frouge
0717, 312, 520, 376, 584, 83.94, fvert
0735, 120, 248, 350, 489, 99.59, interdiction
0735, 234, 292, 378, 436, 84.66, interdiction
0735, 156, 585, 252, 681, 79.56, frouge
0744, 780, 182, 844, 246, 96.94, danger
0744, 57, 187, 107, 219, 96.71, ceder
0744, 87, 198, 133, 230, 96.17, danger
0748, 468, 468, 612, 612, 97.68, interdiction
0748, 546, 546, 610, 610, 82.99, danger
0748, 429, 351, 525, 447, 80.15, frouge
0757, 374, 553, 408, 600, 99.84, interdiction
0757, 298, 376, 455, 510, 99.77, danger
0757, 292, 351, 436, 495, 99.72, danger
0766, 156, 390, 252, 486, 96.24, danger
0766, 234, 468, 378, 612, 79.33, fvert
0766, 156, 468, 220, 532, 67.65, obligation
0799, 185, 369, 266, 451, 97.17, obligation
0799, 58, 234, 202, 378, 75.01, frouge
0810, 182, 728, 246, 792, 93.97, fvert
0810, 182, 546, 246, 610, 84.33, danger
0810, 494, 416, 558, 480, 82.01, interdiction
0823, 429, 575, 438, 645, 94.84, danger
0823, 52, 754, 116, 818, 93.25, interdiction
0823, 156, 624, 220, 688, 88.26, frouge
0827, 442, 338, 506, 402, 68.2, forange
0831, 484, 195, 510, 245, 99.81, interdiction
0831, 585, 58, 729, 202, 95.56, danger
0831, 643, 409, 787, 553, 89.73, danger
0834, 257, 279, 489, 528, 92.38, interdiction
0834, 234, 292, 378, 436, 90.89, interdiction
0834, 361, 673, 394, 726, 89.77, danger
0839, 546, 312, 610, 376, 94.28, danger
0839, 117, 58, 261, 202, 86.98, fvert
0844, 353, 246, 386, 300, 99.85, interdiction
0844, 263, 175, 479, 391, 96.87, stop
0844, 364, 572, 428, 636, 77.94, forange
0846, 606, 205, 738, 324, 97.44, ceder
0846, 585, 234, 681, 330, 96.65, danger
0846, 676, 650, 740, 714, 95.63, danger
0852, 927, 701, 996, 728, 94.32, interdiction
0852, 684, 603, 719, 639, 90.59, interdiction
0852, 438, 263, 654, 479, 90.53, interdiction
0864, 476, 172, 502, 233, 99.73, interdiction
0864, 351, 234, 447, 330, 90.72, danger
0864, 351, 87, 567, 303, 85.02, stop
0871, 529, 707, 593, 815, 99.64, interdiction
0871, 494, 78, 558, 142, 99.15, danger
0871, 504, 263, 523, 310, 98.02, danger
0878, 280, 668, 385, 694, 91.62, ceder
0878, 585, 702, 681, 798, 82.54, danger
0878, 130, 572, 194, 636, 72.87, frouge
